"sample","abs","df","runID","POPinBottle","projectID","lakeID","site","dateSample","timeSample","depthClass","depthTop","depthBottom","volFiltered","replicate","comments","sampleID","POP"
"P70",0.239,1,"Run1_POP_2020_20210215.xlsx",48.3288932884962,3,"FE","DeepHole","6/30/2020","11:30","Hypo",8,8,120,"1","","FE_DeepHole_20200630_1130_Hypo_8_Limno.Sample.20160505",12.082223322124
"P71",0.094,1,"Run1_POP_2020_20210215.xlsx",21.1333457072288,3,"WL","DeepHole","6/30/2020","9:58","PML",0,1,120,"1","","WL_DeepHole_20200630_0958_PML_1_Limno.Sample.20160505",5.2833364268072
"P72",0.424,1,"Run1_POP_2020_20210215.xlsx",83.0266608921821,3,"WL","DeepHole","6/30/2020","9:58","Hypo",8,8,100,"1","","WL_DeepHole_20200630_0958_Hypo_8_Limno.Sample.20160505",24.9079982676546
"P74",1.075,1,"Run2_POP_2020_20210217.xlsx",193.521779217867,17,"BO","DeepHole","7/1/2020","10:41","Hypo",2,2,100,"1","","BO_DeepHole_20200701_1041_Hypo_2_Limno.Sample.20160505",58.0565337653601
"P75",0.145,1,"Run3_POP_2020_20210217.xlsx",26.7731612768443,17,"CB","DeepHole","7/1/2020","9:09","PML",0,0.5,120,"1","","CB_DeepHole_20200701_0909_PML_0.5_Limno.Sample.20160505",6.69329031921109
"P76",0.34,1,"Run1_POP_2020_20210215.xlsx",67.2719988451031,17,"CB","DeepHole","7/1/2020","9:09","Hypo",3,3,120,"1","","CB_DeepHole_20200701_0909_Hypo_3_Limno.Sample.20160505",16.8179997112758
"P77",0.177,1,"Run3_POP_2020_20210217.xlsx",32.5912755676433,17,"NG","DeepHole","7/3/2020","9:20","PML",0,0.25,120,"1","","NG_DeepHole_20200703_0920_PML_0.25_Limno.Sample.20160505",8.14781889191082
"P78",0.267,1,"Run3_POP_2020_20210217.xlsx",48.9547220105153,17,"NG","DeepHole","7/3/2020","9:20","Hypo",4,4,120,"1","","NG_DeepHole_20200703_0920_Hypo_4_Limno.Sample.20160505",12.2386805026288
"P79",0.228,1,"Run1_POP_2020_20210215.xlsx",46.2657827823311,15,"MO","DeepHole","7/6/2020","9:01","PML",0,0.5,120,"1","","MO_DeepHole_20200706_0901_PML_0.5_Limno.Sample.20160505",11.5664456955828
"P8",0.441,1,"Run1_POP_2020_20210215.xlsx",86.21510440171,35,"CB","DeepHole","6/6/2020","10:10","point",5.5,5.5,140,"1","","CB_DeepHole_20200606_1010_point_5.5_Limno.Sample.20160505",18.4746652289379
"P80",0.813,1,"Run3_POP_2020_20210217.xlsx",148.226297097272,15,"MO","DeepHole","7/6/2020","9:01","Hypo",3.5,3.5,100,"1","","MO_DeepHole_20200706_0901_Hypo_3.5_Limno.Sample.20160505",44.4678891291816
"P81",0.368,1,"Run1_POP_2020_20210215.xlsx",72.5235528607961,15,"MO","Inlet1","7/6/2020","9:01","Surface",0,0,100,"1","","MO_Inlet1_20200706_0901_Surface_0_Limno.Sample.20160505",21.7570658582388
"P82",0.444,1,"Run1_POP_2020_20210215.xlsx",86.7777709033914,15,"MO","Inlet2","7/6/2020","9:01","Surface",0,0,120,"1","","MO_Inlet2_20200706_0901_Surface_0_Limno.Sample.20160505",21.6944427258478
"P83",0.107,1,"Run1_POP_2020_20210215.xlsx",23.5715672145148,3,"FE","DeepHole","7/7/2020","11:30","PML",0,0.25,120,"1","","FE_DeepHole_20200707_1130_PML_0.25_Limno.Sample.20160505",5.89289180362871
"P84",0.361,1,"Run2_POP_2020_20210217.xlsx",63.0744586627725,3,"FE","DeepHole","7/7/2020","11:30","Hypo",8,8,120,"1","","FE_DeepHole_20200707_1130_Hypo_8_Limno.Sample.20160505",15.7686146656931
"P85",0.13,1,"Run3_POP_2020_20210217.xlsx",24.0459202030323,3,"WL","DeepHole","7/7/2020","10:00","PML",0,1,120,"1","","WL_DeepHole_20200707_1000_PML_1_Limno.Sample.20160505",6.01148005075809
"P86",0.502,1,"Run3_POP_2020_20210217.xlsx",91.68149883357,3,"WL","DeepHole","7/7/2020","10:00","Hypo",8,8,120,"1","","WL_DeepHole_20200707_1000_Hypo_8_Limno.Sample.20160505",22.9203747083925
"P87",0.149,1,"Run3_POP_2020_20210217.xlsx",27.5004255631942,15,"HB","DeepHole","7/8/2020","9:45","PML",0,0.25,120,"1","","HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505",6.87510639079855
"P88",0.35,1,"Run1_POP_2020_20210215.xlsx",69.1475538507077,15,"HB","DeepHole","7/8/2020","9:45","Hypo",3.5,3.5,100,"1","","HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505",20.7442661552123
"P89",0.186,1,"Run1_POP_2020_20210215.xlsx",38.3884517587915,15,"HB","Outlet","7/8/2020","9:45","Surface",0,0,120,"1","","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",9.59711293969788
"P90",0.1,1,"Run1_POP_2020_20210215.xlsx",22.2586787105916,15,"CR","DeepHole","7/10/2020","10:25","PML",0,2.5,120,"1","","CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505",5.56466967764789
"P91",0.23,1,"Run1_POP_2020_20210215.xlsx",46.640893783452,15,"CR","DeepHole","7/10/2020","10:25","Hypo",7.5,7.5,120,"1","","CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505",11.660223445863
"P92",0.171,1,"Run3_POP_2020_20210217.xlsx",31.5003791381185,15,"CR","Outlet","7/10/2020","10:25","Surface",0,0,120,"1","","CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505",7.87509478452962
"P93",0.203,1,"Run3_POP_2020_20210217.xlsx",37.3184934289174,3,"FE","DeepHole","7/15/2020","10:15","PML",0,1.5,120,"1","","FE_DeepHole_20200715_1015_PML_1.5_Limno.Sample.20160505",9.32962335722936
"P94",0.258,1,"Run2_POP_2020_20210217.xlsx",44.2564278263932,3,"FE","DeepHole","7/15/2020","10:15","Hypo",8,8,120,"1","","FE_DeepHole_20200715_1015_Hypo_8_Limno.Sample.20160505",11.0641069565983
"P95",0.136,1,"Run1_POP_2020_20210215.xlsx",29.0106767307683,3,"FE","Inlet1","7/15/2020","10:15","Surface",0,0,120,"1","","FE_Inlet1_20200715_1015_Surface_0_Limno.Sample.20160505",7.25266918269208
"P97",0.486,1,"Run3_POP_2020_20210217.xlsx",88.7724416881705,3,"WL","DeepHole","7/15/2020","9:07","Hypo",8,8,120,"1","","WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505",22.1931104220426
"P98",0.107,1,"Run1_POP_2020_20210215.xlsx",23.5715672145148,41,"JO","DeepHole","7/16/2020","11:20","PML",0,2,120,"1","","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",5.89289180362871
"P99",0.244,1,"Run3_POP_2020_20210217.xlsx",44.7729523640036,41,"JO","DeepHole","7/16/2020","11:20","Hypo",4.5,4.5,120,"1","","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",11.1932380910009
