"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","DOC","TN_DOC","replicate","metadataID","comments","flag","updateID"
3,"WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-07-28,2020-07-28 10:15:00,"PML",0,1.5,6.62034324683379,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-28,2020-07-28 10:15:00,"Hypo",8,8,6.41101063977764,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200728_1015_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-28,2020-07-28 10:15:00,"Hypo",8,8,6.64521583990243,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200728_1210_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"PML",0,1,14.8186123548181,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200728_1210_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"PML",0,1,15.5843882570518,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200728_1210_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"Hypo",8,8,16.9627932395232,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200728_1210_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-28,2020-07-28 12:10:00,"Hypo",8,8,18.6389265157649,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200728_1210_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-28,2020-07-28 12:10:00,"Surface",0,0,75.2401851771039,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200728_1210_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-28,2020-07-28 12:10:00,"Surface",0,0,78.1955626339972,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-07-29,2020-07-29 08:45:00,"PML",0,2,5.70359932870343,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-07-29,2020-07-29 08:45:00,"PML",0,2,5.37853964565325,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505","PE","DeepHole",2020-07-29,2020-07-29 08:45:00,"Hypo",10,10,6.11519492910169,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505","PE","DeepHole",2020-07-29,2020-07-29 08:45:00,"Hypo",10,10,5.61980434531119,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505","PA","DeepHole",2020-07-29,2020-07-29 10:15:00,"PML",0,2.5,4.19823488948355,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505","PA","DeepHole",2020-07-29,2020-07-29 10:15:00,"PML",0,2.5,4.63843980524856,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505","PA","DeepHole",2020-07-29,2020-07-29 10:15:00,"Hypo",7,7,4.71624439169029,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505","PA","DeepHole",2020-07-29,2020-07-29 10:15:00,"Hypo",7,7,5.21596232796184,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-07-29,2020-07-29 11:30:00,"PML",0,1.5,9.21985211863839,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"TU_DeepHole_20200729_1130_PML_1.5_Limno.Sample.20160505","TU","DeepHole",2020-07-29,2020-07-29 11:30:00,"PML",0,1.5,9.39299261954597,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505","TU","DeepHole",2020-07-29,2020-07-29 11:30:00,"Hypo",6,6,9.64679602342523,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"TU_DeepHole_20200729_1130_Hypo_6_Limno.Sample.20160505","TU","DeepHole",2020-07-29,2020-07-29 11:30:00,"Hypo",6,6,10.6676917213854,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200803_0850_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-08-03,2020-08-03 08:50:00,"PML",0,1,16.1469022442628,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200803_0850_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-08-03,2020-08-03 08:50:00,"PML",0,1,16.4980038916527,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-08-03,2020-08-03 08:50:00,"Hypo",4,4,10.6449695847551,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-08-03,2020-08-03 08:50:00,"Hypo",4,4,12.8217086968029,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,7.45530833486566,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,11.4484761027469,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,29.6067192397338,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,32.1018444269733,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet3_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet3",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,67.9463339135672,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet3_20200803_0850_Surface_0_Limno.Sample.20160505","MO","Inlet3",2020-08-03,2020-08-03 08:50:00,"Surface",0,0,66.7307335645502,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2020-08-04,2020-08-04 08:45:00,"PML",0,2.5,6.95199433966335,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505","WL","DeepHole",2020-08-04,2020-08-04 08:45:00,"PML",0,2.5,7.18908526832259,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-04,2020-08-04 08:45:00,"Hypo",8,8,6.07226232963722,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-04,2020-08-04 08:45:00,"Hypo",8,8,6.41455865006673,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200804_1045_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"PML",0,2,15.8600325833791,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200804_1045_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"PML",0,2,15.264245427854,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200804_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"Hypo",8,8,17.1141750118576,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200804_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-04,2020-08-04 10:45:00,"Hypo",8,8,18.3472085185097,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-04,2020-08-04 10:45:00,"Surface",0,0,83.6709753524078,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-04,2020-08-04 10:45:00,"Surface",0,0,86.0060248581153,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"PML",0,1,27.4108731094038,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"PML",0,1,28.3363683130268,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"Hypo",4,4,27.5245738664309,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-05,2020-08-05 08:55:00,"Hypo",4,4,28.2989505311724,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,29.626034527608,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,28.7982642616382,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,5.17630305917528,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"PML",0,3.5,5.32754545441027,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,5.36196924277965,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-08-06,2020-08-06 09:22:00,"Hypo",8,8,5.03722520802689,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200806_0922_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-06,2020-08-06 09:22:00,"Surface",0,0,5.03601562550532,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200806_0922_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-08-06,2020-08-06 09:22:00,"Surface",0,0,5.53896108854413,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-11,2020-08-11 09:48:00,"PML",0,1.5,7.11511133119061,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-08-11,2020-08-11 09:48:00,"PML",0,1.5,7.18060543623903,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-11,2020-08-11 09:48:00,"Hypo",8,8,6.80442527203249,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-08-11,2020-08-11 09:48:00,"Hypo",8,8,7.30258587328089,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"PML",0,1,15.6504930049946,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"PML",0,1,14.6243762739464,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"Hypo",8,8,17.7850154027942,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-11,2020-08-11 10:45:00,"Hypo",8,8,18.716256598264,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-11,2020-08-11 10:45:00,"Surface",0,0,80.7195939997907,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-08-11,2020-08-11 10:45:00,"Surface",0,0,80.6200164853866,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"CB_DeepHole_20200812_0915_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"PML",0,0.5,18.0377474873045,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"CB_DeepHole_20200812_0915_PML_0.5_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"PML",0,0.5,15.5666410582451,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"CB_DeepHole_20200812_0915_Hypo_3_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"Hypo",3,3,21.4240567451265,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"CB_DeepHole_20200812_0915_Hypo_3_Limno.Sample.20160505","CB","DeepHole",2020-08-12,2020-08-12 09:15:00,"Hypo",3,3,20.9662174345086,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"PML",0,0,17.7469035134115,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"PML",0,0,18.9085620224619,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"Hypo",2,2,22.4350077753921,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505","BO","DeepHole",2020-08-12,2020-08-12 10:55:00,"Hypo",2,2,21.6978210164419,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505","NG","DeepHole",2020-08-14,2020-08-14 10:00:00,"PML",0,0,28.3708289890351,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505","NG","DeepHole",2020-08-14,2020-08-14 10:00:00,"PML",0,0,28.7622482005325,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505","NG","DeepHole",2020-08-14,2020-08-14 10:00:00,"Hypo",3.5,3.5,41.7882212322668,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505","NG","DeepHole",2020-08-14,2020-08-14 10:00:00,"Hypo",3.5,3.5,42.5415024054529,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505","WA","DeepHole",2020-08-14,2020-08-14 11:15:00,"PML",0,0.5,8.39907907176287,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505","WA","DeepHole",2020-08-14,2020-08-14 11:15:00,"PML",0,0.5,10.2860303464707,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505","WA","DeepHole",2020-08-14,2020-08-14 11:15:00,"Hypo",4,4,5.77236878774194,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505","WA","DeepHole",2020-08-14,2020-08-14 11:15:00,"Hypo",4,4,10.7225711347718,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
