"lakeID","siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","updateID"
"FE","FE_MT.001","FE_MT.001_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.002","FE_MT.002_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.003","FE_MT.003_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.004","FE_MT.004_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.005","FE_MT.005_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.006","FE_MT.006_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.007","FE_MT.007_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.008","FE_MT.008_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.009","FE_MT.009_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.010","FE_MT.010_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.011","FE_MT.011_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.012","FE_MT.012_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.013","FE_MT.013_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.014","FE_MT.014_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.015","FE_MT.015_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.016","FE_MT.016_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.017","FE_MT.017_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.018","FE_MT.018_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.019","FE_MT.019_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.020","FE_MT.020_20200729_0902_MT_MinnowTrapSurvey.20120228",211,2020-07-28,2020-07-29,2020-07-28 13:50:00,2020-07-29 09:02:00,"JB AA","MT","2020_minnowtrap_survey",19.2,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.014","WL_MT.014_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.015","WL_MT.015_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.016","WL_MT.016_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.017","WL_MT.017_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.018","WL_MT.018_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.019","WL_MT.019_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.020","WL_MT.020_20200603_1535_MT_MinnowTrapSurvey.20120228",155,2020-06-02,2020-06-03,2020-06-02 17:51:00,2020-06-03 15:35:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.73333333,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.014","WL_MT.014_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.015","WL_MT.015_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.016","WL_MT.016_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.017","WL_MT.017_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.018","WL_MT.018_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.019","WL_MT.019_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.020","WL_MT.020_20200604_1606_MT_MinnowTrapSurvey.20120228",156,2020-06-03,2020-06-04,2020-06-03 15:35:00,2020-06-04 16:06:00,"SEJ, AA","MT","2019_minnowtrap_survey",24.51666667,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.014","WL_MT.014_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.015","WL_MT.015_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.016","WL_MT.016_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.017","WL_MT.017_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.018","WL_MT.018_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.019","WL_MT.019_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.020","WL_MT.020_20200605_1345_MT_MinnowTrapSurvey.20120228",157,2020-06-04,2020-06-05,2020-06-04 16:06:00,2020-06-05 13:45:00,"SEJ, AA","MT","2019_minnowtrap_survey",21.65,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20200701_1425_MT_MinnowTrapSurvey.20120228",183,2020-06-30,2020-07-01,2020-06-30 10:58:00,2020-07-01 14:25:00,"JB AA","MT","2020_minnowtrap_survey",27.45,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20200701_1425_MT_MinnowTrapSurvey.20120228",183,2020-06-30,2020-07-01,2020-06-30 10:58:00,2020-07-01 14:25:00,"JB AA","MT","2020_minnowtrap_survey",27.45,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
