[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	42	42	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:27:15 AM	1	1	NPOC	63.28	63.47	22.27	22.34	NPOC:22.34mg/L	NPOC:22.34mg/L	78	0	50	
Unknown	NPOC	42	42	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:29:59 AM	1	2	NPOC	63.60	63.47	22.38	22.34	NPOC:22.34mg/L	NPOC:22.34mg/L	78	0	50	
Unknown	NPOC	42	42	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:32:43 AM	1	3	NPOC	63.54	63.47	22.36	22.34	NPOC:22.34mg/L	NPOC:22.34mg/L	78	0	50	
Unknown	NPOC	19	19	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:37:47 AM	1	1	NPOC	26.21	26.40	8.813	8.882	NPOC:8.882mg/L	NPOC:8.882mg/L	79	0	50	
Unknown	NPOC	19	19	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:40:24 AM	1	2	NPOC	26.62	26.40	8.962	8.882	NPOC:8.882mg/L	NPOC:8.882mg/L	79	0	50	
Unknown	NPOC	19	19	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:42:57 AM	1	3	NPOC	26.37	26.40	8.871	8.882	NPOC:8.882mg/L	NPOC:8.882mg/L	79	0	50	
Unknown	NPOC	62	62	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:48:18 AM	1	1	NPOC	76.11	76.43	26.92	27.04	NPOC:27.04mg/L	NPOC:27.04mg/L	80	0	50	
Unknown	NPOC	62	62	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:51:07 AM	1	2	NPOC	76.84	76.43	27.19	27.04	NPOC:27.04mg/L	NPOC:27.04mg/L	80	0	50	
Unknown	NPOC	62	62	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:53:50 AM	1	3	NPOC	76.33	76.43	27.00	27.04	NPOC:27.04mg/L	NPOC:27.04mg/L	80	0	50	
Unknown	NPOC	375	375	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:58:55 AM	1	1	NPOC	21.23	21.02	7.006	6.931	NPOC:6.931mg/L	NPOC:6.931mg/L	81	0	50	
Unknown	NPOC	375	375	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:01:26 AM	1	2	NPOC	21.23	21.02	7.006	6.931	NPOC:6.931mg/L	NPOC:6.931mg/L	81	0	50	
Unknown	NPOC	375	375	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:03:57 AM	1	3	NPOC	20.61	21.02	6.781	6.931	NPOC:6.931mg/L	NPOC:6.931mg/L	81	0	50	
Unknown	NPOC	340	340	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:09:14 AM	1	1	NPOC	24.64	24.56	8.243	8.214	NPOC:8.214mg/L	NPOC:8.214mg/L	82	0	50	
Unknown	NPOC	340	340	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:11:55 AM	1	2	NPOC	24.60	24.56	8.229	8.214	NPOC:8.214mg/L	NPOC:8.214mg/L	82	0	50	
Unknown	NPOC	340	340	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:14:29 AM	1	3	NPOC	24.44	24.56	8.171	8.214	NPOC:8.214mg/L	NPOC:8.214mg/L	82	0	50	
Unknown	NPOC	275	275	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:19:55 AM	1	1	NPOC	76.76	77.46	27.16	27.41	NPOC:27.41mg/L	NPOC:27.41mg/L	83	0	50	
Unknown	NPOC	275	275	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:22:44 AM	1	2	NPOC	78.01	77.46	27.61	27.41	NPOC:27.41mg/L	NPOC:27.41mg/L	83	0	50	
Unknown	NPOC	275	275	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:25:32 AM	1	3	NPOC	77.61	77.46	27.47	27.41	NPOC:27.41mg/L	NPOC:27.41mg/L	83	0	50	
Unknown	NPOC	291	291	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:31:07 AM	1	1	NPOC	222.7	224.4	80.12	80.72	NPOC:80.72mg/L	NPOC:80.72mg/L	84	0	50	
Unknown	NPOC	291	291	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:34:04 AM	1	2	NPOC	226.0	224.4	81.31	80.72	NPOC:80.72mg/L	NPOC:80.72mg/L	84	0	50	
Unknown	NPOC	291	291	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:36:57 AM	1	3	NPOC	224.4	224.4	80.73	80.72	NPOC:80.72mg/L	NPOC:80.72mg/L	84	0	50	
Unknown	NPOC	363	363	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:42:03 AM	1	1	NPOC	23.62	23.81	7.873	7.942	NPOC:7.942mg/L	NPOC:7.942mg/L	85	0	50	
Unknown	NPOC	363	363	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:44:42 AM	1	2	NPOC	23.96	23.81	7.997	7.942	NPOC:7.942mg/L	NPOC:7.942mg/L	85	0	50	
Unknown	NPOC	363	363	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:47:14 AM	1	3	NPOC	23.85	23.81	7.957	7.942	NPOC:7.942mg/L	NPOC:7.942mg/L	85	0	50	
Unknown	NPOC	344	344	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:56:00 AM	1	1	NPOC	24.85	24.47	8.320	8.180	NPOC:8.180mg/L	NPOC:8.180mg/L	86	0	50	
Unknown	NPOC	344	344	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 2:58:40 AM	1	2	NPOC	24.47	24.47	8.182	8.180	NPOC:8.180mg/L	NPOC:8.180mg/L	86	0	50	
Unknown	NPOC	344	344	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:01:16 AM	1	3	NPOC	24.08	24.47	8.040	8.180	NPOC:8.180mg/L	NPOC:8.180mg/L	86	0	50	
Unknown	NPOC	53	53	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:06:23 AM	1	1	NPOC	14.65	14.64	4.618	4.613	NPOC:4.613mg/L	NPOC:4.613mg/L	87	0	50	
Unknown	NPOC	53	53	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:08:47 AM	1	2	NPOC	14.66	14.64	4.622	4.613	NPOC:4.613mg/L	NPOC:4.613mg/L	87	0	50	
Unknown	NPOC	53	53	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:11:15 AM	1	3	NPOC	14.60	14.64	4.600	4.613	NPOC:4.613mg/L	NPOC:4.613mg/L	87	0	50	
Unknown	NPOC	5	5	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:16:31 AM	1	1	NPOC	20.73	20.76	6.824	6.834	NPOC:6.834mg/L	NPOC:6.834mg/L	88	0	50	
Unknown	NPOC	5	5	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:19:03 AM	1	2	NPOC	20.91	20.76	6.890	6.834	NPOC:6.834mg/L	NPOC:6.834mg/L	88	0	50	
Unknown	NPOC	5	5	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:21:43 AM	1	3	NPOC	20.63	20.76	6.788	6.834	NPOC:6.834mg/L	NPOC:6.834mg/L	88	0	50	
Unknown	NPOC	115	115	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:27:08 AM	1	1	NPOC	73.22	73.91	25.87	26.12	NPOC:26.12mg/L	NPOC:26.12mg/L	89	0	50	
Unknown	NPOC	115	115	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:30:01 AM	1	2	NPOC	74.46	73.91	26.32	26.12	NPOC:26.12mg/L	NPOC:26.12mg/L	89	0	50	
Unknown	NPOC	115	115	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:32:47 AM	1	3	NPOC	74.06	73.91	26.18	26.12	NPOC:26.12mg/L	NPOC:26.12mg/L	89	0	50	
Unknown	NPOC	91	91	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:38:06 AM	1	1	NPOC	43.83	43.93	15.21	15.24	NPOC:15.24mg/L	NPOC:15.24mg/L	90	0	50	
Unknown	NPOC	91	91	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:40:50 AM	1	2	NPOC	43.91	43.93	15.24	15.24	NPOC:15.24mg/L	NPOC:15.24mg/L	90	0	50	
Unknown	NPOC	91	91	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:43:35 AM	1	3	NPOC	44.06	43.93	15.29	15.24	NPOC:15.24mg/L	NPOC:15.24mg/L	90	0	50	
Unknown	NPOC	98	98	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:49:04 AM	1	1	NPOC	72.19	72.64	25.50	25.66	NPOC:25.66mg/L	NPOC:25.66mg/L	91	0	50	
Unknown	NPOC	98	98	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:51:49 AM	1	2	NPOC	73.11	72.64	25.83	25.66	NPOC:25.66mg/L	NPOC:25.66mg/L	91	0	50	
Unknown	NPOC	98	98	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:54:44 AM	1	3	NPOC	72.61	72.64	25.65	25.66	NPOC:25.66mg/L	NPOC:25.66mg/L	91	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 3:59:25 AM	1	1	NPOC	2.044	1.698	0.04356	-0.08212	NPOC:-0.08212mg/L	NPOC:-0.08212mg/L	92	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:01:33 AM	1	2	NPOC	1.749	1.698	-0.06349	-0.08212	NPOC:-0.08212mg/L	NPOC:-0.08212mg/L	92	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:03:43 AM	1	3	NPOC	1.481	1.698	-0.1607	-0.08212	NPOC:-0.08212mg/L	NPOC:-0.08212mg/L	92	1	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:05:51 AM	1	4	NPOC	1.561	1.698	-0.1317	-0.08212	NPOC:-0.08212mg/L	NPOC:-0.08212mg/L	92	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:08:04 AM	1	5	NPOC	1.783	1.698	-0.05115	-0.08212	NPOC:-0.08212mg/L	NPOC:-0.08212mg/L	92	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:13:22 AM	1	1	NPOC	28.98	28.94	9.818	9.803	NPOC:9.803mg/L	NPOC:9.803mg/L	93	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:16:11 AM	1	2	NPOC	28.97	28.94	9.815	9.803	NPOC:9.803mg/L	NPOC:9.803mg/L	93	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 4:18:56 AM	1	3	NPOC	28.86	28.94	9.775	9.803	NPOC:9.803mg/L	NPOC:9.803mg/L	93	0	50	
