[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	156	156	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:02:23 AM	1	3	NPOC	129.8	129.9	45.93	45.96	NPOC:45.96mg/L	NPOC:45.96mg/L	80	0	50	
Unknown	NPOC	147	147	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:07:29 AM	1	1	NPOC	55.37	55.29	19.52	19.49	NPOC:19.49mg/L	NPOC:19.49mg/L	81	0	50	
Unknown	NPOC	147	147	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:10:25 AM	1	2	NPOC	55.01	55.29	19.39	19.49	NPOC:19.49mg/L	NPOC:19.49mg/L	81	0	50	
Unknown	NPOC	147	147	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:13:11 AM	1	3	NPOC	55.48	55.29	19.56	19.49	NPOC:19.49mg/L	NPOC:19.49mg/L	81	0	50	
Unknown	NPOC	145	145	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:18:24 AM	1	1	NPOC	49.16	49.14	17.32	17.31	NPOC:17.31mg/L	NPOC:17.31mg/L	82	0	50	
Unknown	NPOC	145	145	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:21:13 AM	1	2	NPOC	48.71	49.14	17.16	17.31	NPOC:17.31mg/L	NPOC:17.31mg/L	82	0	50	
Unknown	NPOC	145	145	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:23:53 AM	1	3	NPOC	49.56	49.14	17.46	17.31	NPOC:17.31mg/L	NPOC:17.31mg/L	82	0	50	
Unknown	NPOC	150	150	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:29:06 AM	1	1	NPOC	50.35	50.48	17.74	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	83	0	50	
Unknown	NPOC	150	150	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:31:47 AM	1	2	NPOC	50.60	50.48	17.83	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	83	0	50	
Unknown	NPOC	150	150	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:34:33 AM	1	3	NPOC	50.49	50.48	17.79	17.78	NPOC:17.78mg/L	NPOC:17.78mg/L	83	0	50	
Unknown	NPOC	138	138	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:39:42 AM	1	1	NPOC	35.55	35.52	12.49	12.48	NPOC:12.48mg/L	NPOC:12.48mg/L	84	0	50	
Unknown	NPOC	138	138	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:42:18 AM	1	2	NPOC	35.32	35.52	12.41	12.48	NPOC:12.48mg/L	NPOC:12.48mg/L	84	0	50	
Unknown	NPOC	138	138	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:44:58 AM	1	3	NPOC	35.68	35.52	12.53	12.48	NPOC:12.48mg/L	NPOC:12.48mg/L	84	0	50	
Unknown	NPOC	139	139	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:50:05 AM	1	1	NPOC	43.95	44.16	15.47	15.54	NPOC:15.54mg/L	NPOC:15.54mg/L	85	0	50	
Unknown	NPOC	139	139	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:52:57 AM	1	2	NPOC	44.32	44.16	15.60	15.54	NPOC:15.54mg/L	NPOC:15.54mg/L	85	0	50	
Unknown	NPOC	139	139	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 6:55:45 AM	1	3	NPOC	44.20	44.16	15.56	15.54	NPOC:15.54mg/L	NPOC:15.54mg/L	85	0	50	
Unknown	NPOC	151	151	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:08:22 AM	1	1	NPOC	60.48	60.59	21.33	21.37	NPOC:21.37mg/L	NPOC:21.37mg/L	86	0	50	
Unknown	NPOC	151	151	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:11:08 AM	1	2	NPOC	60.48	60.59	21.33	21.37	NPOC:21.37mg/L	NPOC:21.37mg/L	86	0	50	
Unknown	NPOC	151	151	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:13:53 AM	1	3	NPOC	60.82	60.59	21.45	21.37	NPOC:21.37mg/L	NPOC:21.37mg/L	86	0	50	
Unknown	NPOC	132	132	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:18:57 AM	1	1	NPOC	28.11	28.28	9.847	9.909	NPOC:9.909mg/L	NPOC:9.909mg/L	87	0	50	
Unknown	NPOC	132	132	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:21:40 AM	1	2	NPOC	28.22	28.28	9.886	9.909	NPOC:9.909mg/L	NPOC:9.909mg/L	87	0	50	
Unknown	NPOC	132	132	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:24:16 AM	1	3	NPOC	28.52	28.28	9.993	9.909	NPOC:9.909mg/L	NPOC:9.909mg/L	87	0	50	
Unknown	NPOC	128	128	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:29:12 AM	1	1	NPOC	14.32	14.27	4.954	4.938	NPOC:4.938mg/L	NPOC:4.938mg/L	88	0	50	
Unknown	NPOC	128	128	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:31:43 AM	1	2	NPOC	14.11	14.27	4.880	4.938	NPOC:4.938mg/L	NPOC:4.938mg/L	88	0	50	
Unknown	NPOC	128	128	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:34:10 AM	1	3	NPOC	14.39	14.27	4.979	4.938	NPOC:4.938mg/L	NPOC:4.938mg/L	88	0	50	
Unknown	NPOC	207	207	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:39:37 AM	1	1	NPOC	192.5	193.2	68.18	68.44	NPOC:68.44mg/L	NPOC:68.44mg/L	89	0	50	
Unknown	NPOC	207	207	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:42:35 AM	1	2	NPOC	192.0	193.2	68.00	68.44	NPOC:68.44mg/L	NPOC:68.44mg/L	89	0	50	
Unknown	NPOC	207	207	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:45:29 AM	1	3	NPOC	195.2	193.2	69.13	68.44	NPOC:68.44mg/L	NPOC:68.44mg/L	89	0	50	
Unknown	NPOC	193	193	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:50:23 AM	1	1	NPOC	20.11	19.87	7.009	6.922	NPOC:6.922mg/L	NPOC:6.922mg/L	90	0	50	
Unknown	NPOC	193	193	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:52:55 AM	1	2	NPOC	20.08	19.87	6.998	6.922	NPOC:6.922mg/L	NPOC:6.922mg/L	90	0	50	
Unknown	NPOC	193	193	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 7:55:34 AM	1	3	NPOC	19.41	19.87	6.760	6.922	NPOC:6.922mg/L	NPOC:6.922mg/L	90	0	50	
Unknown	NPOC	130	130	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:00:42 AM	1	1	NPOC	29.81	23.66	10.45	8.269	NPOC:8.269mg/L	NPOC:8.269mg/L	91	1	50	
Unknown	NPOC	130	130	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:03:21 AM	1	2	NPOC	23.73	23.66	8.293	8.269	NPOC:8.269mg/L	NPOC:8.269mg/L	91	0	50	
Unknown	NPOC	130	130	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:05:53 AM	1	3	NPOC	23.86	23.66	8.339	8.269	NPOC:8.269mg/L	NPOC:8.269mg/L	91	0	50	
Unknown	NPOC	130	130	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:08:27 AM	1	4	NPOC	23.40	23.66	8.176	8.269	NPOC:8.269mg/L	NPOC:8.269mg/L	91	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:12:55 AM	1	1	NPOC	1.118	1.187	0.2700	0.2945	NPOC:0.2945mg/L	NPOC:0.2945mg/L	92	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:15:03 AM	1	2	NPOC	1.200	1.187	0.2991	0.2945	NPOC:0.2945mg/L	NPOC:0.2945mg/L	92	0	50	
Unknown	NPOC	C0	C0	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:17:11 AM	1	3	NPOC	1.243	1.187	0.3144	0.2945	NPOC:0.2945mg/L	NPOC:0.2945mg/L	92	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:22:17 AM	1	1	NPOC	28.72	28.74	10.06	10.07	NPOC:10.07mg/L	NPOC:10.07mg/L	93	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:25:01 AM	1	2	NPOC	28.73	28.74	10.07	10.07	NPOC:10.07mg/L	NPOC:10.07mg/L	93	0	50	
Unknown	NPOC	C10	C10	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 8:27:38 AM	1	3	NPOC	28.76	28.74	10.08	10.07	NPOC:10.07mg/L	NPOC:10.07mg/L	93	0	50	
