"siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","entryFile"
"WL_MT.017","WL_MT.017_20200702_1520_MT_MinnowTrapSurvey.20120228","184",2020-07-01,2020-07-02,2020-07-01 14:25:00,2020-07-02 15:20:00,"JB AA","MT","2020_minnowtrap_survey","24.91666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.018","WL_MT.018_20200702_1520_MT_MinnowTrapSurvey.20120228","184",2020-07-01,2020-07-02,2020-07-01 14:25:00,2020-07-02 15:20:00,"JB AA","MT","2020_minnowtrap_survey","24.91666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.019","WL_MT.019_20200702_1520_MT_MinnowTrapSurvey.20120228","184",2020-07-01,2020-07-02,2020-07-01 14:25:00,2020-07-02 15:20:00,"JB AA","MT","2020_minnowtrap_survey","24.91666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.020","WL_MT.020_20200702_1520_MT_MinnowTrapSurvey.20120228","184",2020-07-01,2020-07-02,2020-07-01 14:25:00,2020-07-02 15:20:00,"JB AA","MT","2020_minnowtrap_survey","24.91666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.001","WL_MT.001_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.002","WL_MT.002_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.003","WL_MT.003_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.004","WL_MT.004_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.005","WL_MT.005_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.006","WL_MT.006_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.007","WL_MT.007_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.008","WL_MT.008_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.009","WL_MT.009_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.010","WL_MT.010_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.011","WL_MT.011_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.012","WL_MT.012_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.013","WL_MT.013_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.014","WL_MT.014_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.015","WL_MT.015_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.016","WL_MT.016_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.017","WL_MT.017_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.018","WL_MT.018_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.019","WL_MT.019_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.020","WL_MT.020_20200703_0954_MT_MinnowTrapSurvey.20120228","185",2020-07-02,2020-07-03,2020-07-02 15:20:00,2020-07-03 09:54:00,"JB AA","MT","2020_minnowtrap_survey","18.56666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.001","WL_MT.001_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.002","WL_MT.002_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.003","WL_MT.003_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.004","WL_MT.004_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.005","WL_MT.005_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.006","WL_MT.006_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.007","WL_MT.007_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.008","WL_MT.008_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.009","WL_MT.009_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.010","WL_MT.010_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.011","WL_MT.011_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.012","WL_MT.012_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.013","WL_MT.013_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.014","WL_MT.014_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.015","WL_MT.015_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.016","WL_MT.016_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.017","WL_MT.017_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.018","WL_MT.018_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.019","WL_MT.019_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.020","WL_MT.020_20200727_1256_MT_MinnowTrapSurvey.20120228","209",2020-07-26,2020-07-27,2020-07-26 14:11:00,2020-07-27 12:56:00,"JB AA","MT","2020_minnowtrap_survey","22.75","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.001","WL_MT.001_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.002","WL_MT.002_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.003","WL_MT.003_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.004","WL_MT.004_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.005","WL_MT.005_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.006","WL_MT.006_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.007","WL_MT.007_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.008","WL_MT.008_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.009","WL_MT.009_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.010","WL_MT.010_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.011","WL_MT.011_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.012","WL_MT.012_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.013","WL_MT.013_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.014","WL_MT.014_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.015","WL_MT.015_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.016","WL_MT.016_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.017","WL_MT.017_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.018","WL_MT.018_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.019","WL_MT.019_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.020","WL_MT.020_20200728_1423_MT_MinnowTrapSurvey.20120228","210",2020-07-27,2020-07-28,2020-07-27 12:56:00,2020-07-28 14:23:00,"JB AA","MT","2020_minnowtrap_survey","25.45","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.001","WL_MT.001_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.002","WL_MT.002_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.003","WL_MT.003_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.004","WL_MT.004_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.005","WL_MT.005_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.006","WL_MT.006_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.007","WL_MT.007_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.008","WL_MT.008_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.009","WL_MT.009_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.010","WL_MT.010_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.011","WL_MT.011_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.012","WL_MT.012_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.013","WL_MT.013_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.014","WL_MT.014_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.015","WL_MT.015_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.016","WL_MT.016_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.017","WL_MT.017_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.018","WL_MT.018_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.019","WL_MT.019_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
"WL_MT.020","WL_MT.020_20200729_0942_MT_MinnowTrapSurvey.20120228","211",2020-07-28,2020-07-29,2020-07-28 14:23:00,2020-07-29 09:42:00,"JB AA","MT","2020_minnowtrap_survey","19.31666667","trap_hours",NA,"yes","yes","","MinnowTrapSurvey.20120228",NA
