projectID,sampleID,lakeID,siteID,dateSet,dateSample,gear,groupName,fishID,fishNum,species,fishLength,standardLength,fishWeight,caughtBy,jumperDescription,useTagMarkRecap,tagID,oldTag,tagApply,tagRecapture,tagApplyType,tagRecaptureType,clipApply,clipRecapture,sex,mortality,removed,otolithSample,tissueSampled,dietSampled,stomachRemoved,gillArchRemoved,pectoralFinRemoved,gonadRemoved,leftEyeRemoved,finClipCollected,photo,gonadWeight,rectalTemp,gonadSqueze,sexualStage_MaierScale,gpsWaypoint,finClipBox,spineSample,scaleSample,comments,entryFile
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_20,20,largemouth_bass,340,NA,420,,NA,NA,NA,,,178752181,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recoded as 1787522181 but not in db so deleted repeating numbers,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_21,21,largemouth_bass,320,NA,409,,NA,NA,NA,,,900F224000125093,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_22,22,largemouth_bass,274,NA,268,,NA,NA,NA,,,900F224000125336,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_23,23,largemouth_bass,215,NA,267,,NA,NA,NA,,,900F67000049840,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_24,24,largemouth_bass,318,NA,359,,NA,NA,NA,,,900F224000125295,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_25,25,largemouth_bass,327,NA,429,,NA,NA,NA,,,178752138,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_26,26,largemouth_bass,246,NA,181,,NA,NA,NA,,,900F67000152166,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_27,27,largemouth_bass,302,NA,331,,NA,NA,NA,,,900F22400025496,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_28,28,largemouth_bass,307,NA,315,,NA,NA,NA,,,900F224000104682,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228,WL,WholeShoreline,6/28/2019,6/28/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190628_2036_AN_MarkRecap.20120228_29,29,largemouth_bass,307,NA,384,,NA,NA,NA,,,900F224000125469,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-06-28_2036.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_1,1,largemouth_bass,309,NA,401,,NA,NA,NA,,,900F224000100579,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_2,2,largemouth_bass,244,NA,160,,NA,NA,NA,,900F67000152375,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_3,3,largemouth_bass,300,NA,331,,NA,NA,NA,,,900F67000093166,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_4,4,largemouth_bass,315,NA,365,,NA,NA,NA,,,900F224000125019,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_5,5,largemouth_bass,248,NA,196,,NA,NA,NA,,,900F67000093159,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_6,6,largemouth_bass,265,NA,239,,NA,NA,NA,,,900F67000093067,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_7,7,largemouth_bass,259,NA,236,,NA,NA,NA,,900F67000152115,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as recap but not in db,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_8,8,largemouth_bass,272,NA,NA,,NA,NA,NA,,,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,escaped,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_9,9,largemouth_bass,254,NA,219,,NA,NA,NA,,,900F224000100988,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_10,10,largemouth_bass,335,NA,406,,NA,NA,NA,,,178752203,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_11,11,largemouth_bass,282,NA,282,,NA,NA,NA,,,900F67000093118,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_12,12,largemouth_bass,319,NA,412,,NA,NA,NA,,,178752316,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_13,13,largemouth_bass,314,NA,327,,NA,NA,NA,,,178752202,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as 1787522002,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_14,14,largemouth_bass,307,NA,393,,NA,NA,NA,,,900F224000002424,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_15,15,largemouth_bass,279,NA,260,,NA,NA,NA,,,900F67000049818,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_16,16,largemouth_bass,287,NA,275,,NA,NA,NA,,,900F67000093098,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_17,17,largemouth_bass,336,NA,387,,NA,NA,NA,,,900F224000002470,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_18,18,largemouth_bass,236,NA,135,,NA,NA,NA,,900F67000152087,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_19,19,largemouth_bass,375,NA,425,,NA,NA,NA,,,900F224000116582,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_20,20,largemouth_bass,325,NA,380,,NA,NA,NA,,,178752141,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_21,21,largemouth_bass,267,NA,230,,NA,NA,NA,,,900F224000100623,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_22,22,largemouth_bass,320,NA,403,,NA,NA,NA,,,900F224000125289,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_23,23,largemouth_bass,267,NA,252,,NA,NA,NA,,,900F224000105669,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_1150_AN_MarkRecap.20120228_24,24,largemouth_bass,329,NA,370,,NA,NA,NA,,,900F224000125262,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_1150.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_1,1,largemouth_bass,252,NA,204,,NA,NA,NA,,,900F224000100594,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_2,2,largemouth_bass,279,NA,282,,NA,NA,NA,,,900F67000093179,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_3,3,largemouth_bass,263,NA,219,,NA,NA,NA,,,900F67000049838,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_4,4,largemouth_bass,260,NA,226,,NA,NA,NA,,900F22400019618,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as recap but not in db,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_5,5,largemouth_bass,274,NA,251,,NA,NA,NA,,900F67000151989,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_6,6,largemouth_bass,300,NA,321,,NA,NA,NA,,,900F224000104886,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_7,7,largemouth_bass,NA,NA,NA,,NA,NA,NA,,,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,escaped,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_8,8,largemouth_bass,298,NA,353,,NA,NA,NA,,,900F224000125468,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_9,9,largemouth_bass,219,NA,129,,NA,NA,NA,,900F67000151884,,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as recap but not in db and <250,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_10,10,largemouth_bass,327,NA,439,,NA,NA,NA,,,900F224000125070,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_11,11,largemouth_bass,310,NA,372,,NA,NA,NA,,,900F67000049833,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_12,12,largemouth_bass,309,NA,339,,NA,NA,NA,,,900F224000125322,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_13,13,largemouth_bass,324,NA,450,,NA,NA,NA,,,900F224000116612,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_14,14,largemouth_bass,348,NA,394,,NA,NA,NA,,,177417820,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_15,15,largemouth_bass,NA,NA,NA,,NA,NA,NA,,,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,escaped,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_16,16,largemouth_bass,329,NA,382,,NA,NA,NA,,,177417883,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_17,17,largemouth_bass,270,NA,251,,NA,NA,NA,,,900F67000093123,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_18,18,largemouth_bass,254,NA,188,,NA,NA,NA,,,900F67000049831,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_19,19,largemouth_bass,362,NA,553,,NA,NA,NA,,,900F224000125431,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_20,20,largemouth_bass,259,NA,212,,NA,NA,NA,,900F22400010421,,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,recorded as recap but not in db,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_21,21,largemouth_bass,328,NA,370,,NA,NA,NA,,,900F224000125355,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_22,22,largemouth_bass,272,NA,258,,NA,NA,NA,,,900F224000119743,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_23,23,largemouth_bass,306,NA,326,,NA,NA,NA,,,900F67000049803,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_24,24,largemouth_bass,320,NA,446,,NA,NA,NA,,,900F224000125371,,,,,NA,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228,WL,WholeShoreline,7/31/2019,7/31/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190731_2010_AN_MarkRecap.20120228_25,25,largemouth_bass,320,NA,409,,NA,NA,NA,,,900F224000001646,,,,,NA,1,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-07-31_2010.csv
3,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228,WL,WholeShoreline,8/14/2019,8/14/2019,AN,MarkRecap.20120228,WL_WholeShoreline_20190814_0955_AN_MarkRecap.20120228_1,1,largemouth_bass,280,NA,318,,NA,NA,NA,,,900F224000125080,,,,,NA,,,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,LongLake2019_WL_2019-08-17_0955.csv
